Timestamp,Account,Side,Item,Quantity,Paid/Received,Tax,Price ea.,Part of Flip
2025-06-20T13:57:25Z,Big Timby,SELL,Giant seaweed,1495,263120,5980,120,NO
2025-06-20T13:57:12Z,Big Timby,SELL,Coal,3802,585508,15208,154,NO
2025-06-20T13:57:07Z,Big Timby,SELL,Yanillian hops,425,399500,8075,940,YES
2025-06-20T13:56:49Z,Big Timby,SELL,Papaya fruit,85,157250,3145,1825,YES
2025-06-20T13:56:43Z,Big Timby,SELL,Coconut,102,245310,4998,2285,NO
2025-06-20T13:56:42Z,Big Timby,SELL,Coal,2889,444906,11556,154,NO
2025-06-20T13:56:39Z,Big Timby,SELL,Coal,6841,1053514,27364,154,NO
2025-06-20T13:56:36Z,Big Timby,SELL,Bucket of sand,20025,280350,20025,14,NO
2025-06-20T13:56:25Z,Big Timby,SELL,Sulliuscep cap,101,480265,9696,3489,NO
2025-06-20T13:48:54Z,Big Timby,BUY,Dragon felling axe,1,1969316,0,1969316,YES
2025-06-20T01:48:49Z,Big Timby,BUY,Dark crab,6000,8548188,0,1450,YES
2025-06-19T00:31:07Z,Big Timby,BUY,Justiciar faceguard,1,10200000,0,10200000,NO
2025-06-17T13:27:12Z,Big Timby,BUY,Justiciar faceguard,1,10200000,0,10200000,NO
2025-06-11T20:21:52Z,Big Timby,BUY,Willow logs,300,18000,0,63,YES
2025-06-11T20:21:33Z,Big Timby,BUY,Oak logs,300,18900,0,72,YES
2025-06-11T20:21:07Z,Big Timby,BUY,Log brace,1,699314,0,699314,YES
2025-06-11T18:50:09Z,Big Timby,SELL,Sturdy harness,1,757756,15156,757756,NO
2025-06-11T17:00:12Z,Big Timby,SELL,Sturdy harness,1,757756,15156,757756,NO
2025-06-11T15:58:37Z,Big Timby,BUY,Log brace,1,699314,0,699315,YES
2025-06-10T00:44:48Z,Big Timby,BUY,Zulrah's scales,30000,6000000,0,200,YES
2025-06-09T19:13:02Z,Big Timby,BUY,Zulrah's scales,6351,1270200,0,200,YES
2025-06-09T19:09:42Z,Big Timby,BUY,Zulrah's scales,2500,500000,0,200,YES
2025-06-09T19:05:16Z,Big Timby,BUY,Zulrah's scales,466,93200,0,200,YES
2025-06-09T19:03:29Z,Big Timby,BUY,Zulrah's scales,19916,3983200,0,200,YES
2025-06-09T19:00:47Z,Big Timby,BUY,Zulrah's scales,767,153400,0,200,YES
2025-06-07T11:03:27Z,Big Timby,BUY,Onion seed,600,600,0,2,NO
2025-06-07T04:54:51Z,Big Timby,BUY,Mos le'harmless teleport,1,1594,0,2233,YES
2025-06-07T04:11:12Z,Big Timby,BUY,Forester's ration,12000,546000,0,47,YES
2025-06-07T04:11:12Z,Big Timby,BUY,Forester's ration,12000,546000,0,47,YES
2025-06-07T04:11:12Z,Big Timby,BUY,Onion seed,2400,2400,0,2,NO
2025-06-07T04:11:12Z,Big Timby,BUY,Onion seed,1200,1200,0,2,NO
2025-06-06T21:10:20Z,Big Timby,BUY,Forester's ration,6000,282000,0,47,YES
2025-06-06T21:10:20Z,Big Timby,BUY,Onion seed,1200,1200,0,2,YES
2025-06-06T19:01:31Z,Big Timby,BUY,Onion seed,600,600,0,2,NO
2025-06-06T17:43:18Z,Big Timby,BUY,Forester's ration,6000,282000,0,47,YES
2025-06-06T15:01:31Z,Big Timby,BUY,Onion seed,600,600,0,2,NO
2025-06-06T14:22:09Z,Big Timby,BUY,Forester's ration,6000,264000,0,47,YES
2025-06-06T14:22:09Z,Big Timby,BUY,Onion seed,3000,3000,0,2,NO
2025-06-06T13:43:17Z,Big Timby,BUY,Forester's ration,6000,264000,0,47,YES
2025-06-06T12:30:08Z,Big Timby,BUY,Onion seed,1200,1200,0,2,YES
2025-06-06T12:30:08Z,Big Timby,BUY,Onion seed,1200,1200,0,2,YES
2025-06-06T03:01:28Z,Big Timby,BUY,Onion seed,600,600,0,2,YES
2025-06-06T01:24:55Z,Big Timby,BUY,Onion seed,600,600,0,2,YES
2025-06-06T01:24:55Z,Big Timby,BUY,Onion seed,600,600,0,2,YES
2025-06-05T19:01:31Z,Big Timby,BUY,Onion seed,600,600,0,2,YES
2025-06-05T15:01:30Z,Big Timby,BUY,Onion seed,600,600,0,2,YES
2025-06-03T22:55:47Z,Big Timby,BUY,Zulrah's scales,5000,1015000,0,203,YES
2025-06-03T00:43:15Z,Big Timby,BUY,Forester's ration,6000,384000,0,76,YES
2025-06-02T23:04:42Z,Big Timby,BUY,Oak plank,12999,5576571,0,429,YES
2025-06-02T23:04:42Z,Big Timby,SELL,Yew seed,10,244020,4890,24402,NO
2025-06-02T23:04:42Z,Big Timby,SELL,Prayer potion(4),7199,69599932,1396606,9668,NO
2025-06-02T23:04:42Z,Big Timby,SELL,Prayer potion(4),454,4389272,88076,9668,NO
2025-06-02T23:04:42Z,Big Timby,SELL,Grimy cadantine,65,210795,4225,3243,NO
2025-06-02T19:18:26Z,Big Timby,SELL,Yew seed,10,244020,4890,24402,NO
2025-06-02T19:09:43Z,Big Timby,BUY,Oak plank,4187,1796223,0,429,YES
2025-06-02T19:09:15Z,Big Timby,SELL,Grimy cadantine,62,201066,4030,3243,NO
2025-06-02T19:06:52Z,Big Timby,SELL,Prayer potion(4),50,483400,9700,9668,NO
2025-06-02T19:06:51Z,Big Timby,SELL,Prayer potion(4),30,290040,5820,9668,NO
2025-06-02T19:06:48Z,Big Timby,SELL,Prayer potion(4),9,87012,1746,9668,NO
2025-06-02T19:06:45Z,Big Timby,SELL,Prayer potion(4),20,193360,3880,9668,NO
2025-06-02T19:06:43Z,Big Timby,SELL,Prayer potion(4),57,551076,11058,9668,NO
2025-06-02T19:06:43Z,Big Timby,SELL,Prayer potion(4),4,38672,776,9668,NO
2025-06-02T19:06:43Z,Big Timby,SELL,Grimy cadantine,1,3243,65,3243,NO
2025-06-02T19:06:42Z,Big Timby,SELL,Prayer potion(4),1,9668,194,9668,NO
2025-06-02T19:06:40Z,Big Timby,SELL,Prayer potion(4),17,164356,3298,9668,NO
2025-06-02T19:06:38Z,Big Timby,SELL,Prayer potion(4),3,29004,582,9668,NO
2025-06-02T19:06:35Z,Big Timby,SELL,Prayer potion(4),29,280372,5626,9668,NO
2025-06-02T19:06:33Z,Big Timby,SELL,Prayer potion(4),20,193360,3880,9668,NO
2025-06-02T19:06:29Z,Big Timby,SELL,Prayer potion(4),17,164356,3298,9668,NO
2025-06-02T19:06:27Z,Big Timby,BUY,Oak plank,400,171600,0,429,YES
2025-06-02T19:06:25Z,Big Timby,SELL,Prayer potion(4),1000,9668000,194000,9668,NO
2025-06-02T19:06:22Z,Big Timby,SELL,Prayer potion(4),9,87012,1746,9668,NO
2025-06-02T19:06:18Z,Big Timby,SELL,Prayer potion(4),9,87012,1746,9668,NO
2025-06-02T19:06:13Z,Big Timby,SELL,Prayer potion(4),31,299708,6014,9668,NO
2025-06-02T19:06:10Z,Big Timby,SELL,Prayer potion(4),1,9668,194,9668,NO
2025-06-02T19:06:08Z,Big Timby,SELL,Prayer potion(4),60,580080,11640,9668,NO
2025-06-02T19:06:04Z,Big Timby,SELL,Prayer potion(4),4,38672,776,9668,NO
2025-06-02T19:06:04Z,Big Timby,SELL,Prayer potion(4),4,38672,776,9668,NO
2025-06-02T19:06:03Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T19:05:59Z,Big Timby,SELL,Prayer potion(4),45,435060,8730,9668,NO
2025-06-02T19:05:58Z,Big Timby,SELL,Prayer potion(4),20,193360,3880,9668,NO
2025-06-02T19:05:53Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T19:05:50Z,Big Timby,SELL,Prayer potion(4),4,38672,776,9668,NO
2025-06-02T19:05:50Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T19:05:43Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T19:05:35Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T19:05:32Z,Big Timby,SELL,Prayer potion(4),23,222364,4462,9668,NO
2025-06-02T19:05:26Z,Big Timby,BUY,Oak plank,108,46332,0,429,YES
2025-06-02T19:04:53Z,Big Timby,BUY,Oak plank,41,17589,0,429,YES
2025-06-02T19:04:29Z,Big Timby,BUY,Oak plank,19,8151,0,429,YES
2025-06-02T19:04:22Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T19:04:20Z,Big Timby,SELL,Prayer potion(4),6,58008,1164,9668,NO
2025-06-02T19:04:19Z,Big Timby,SELL,Prayer potion(4),9,87012,1746,9668,NO
2025-06-02T19:04:16Z,Big Timby,SELL,Prayer potion(4),5,48340,970,9668,NO
2025-06-02T19:04:11Z,Big Timby,SELL,Prayer potion(4),5,48340,970,9668,NO
2025-06-02T19:04:05Z,Big Timby,SELL,Prayer potion(4),29,280372,5626,9668,NO
2025-06-02T19:03:56Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T19:03:52Z,Big Timby,SELL,Prayer potion(4),3,29004,582,9668,NO
2025-06-02T19:03:50Z,Big Timby,SELL,Prayer potion(4),1,9668,194,9668,NO
2025-06-02T19:03:48Z,Big Timby,SELL,Prayer potion(4),100,966800,19400,9668,NO
2025-06-02T19:03:46Z,Big Timby,SELL,Prayer potion(4),13,125684,2522,9668,NO
2025-06-02T19:03:41Z,Big Timby,SELL,Prayer potion(4),6,58008,1164,9668,NO
2025-06-02T19:03:40Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T19:03:39Z,Big Timby,SELL,Prayer potion(4),9,87012,1746,9668,NO
2025-06-02T19:03:37Z,Big Timby,SELL,Prayer potion(4),100,966800,19400,9668,NO
2025-06-02T19:03:37Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T19:03:33Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T19:03:24Z,Big Timby,SELL,Occult necklace,1,434042,8681,434042,NO
2025-06-02T19:03:24Z,Big Timby,SELL,Prayer potion(4),4,38672,776,9668,NO
2025-06-02T19:03:23Z,Big Timby,SELL,Prayer potion(4),30,290040,5820,9668,NO
2025-06-02T19:03:17Z,Big Timby,SELL,Prayer potion(4),60,580080,11640,9668,NO
2025-06-02T19:03:14Z,Big Timby,SELL,Prayer potion(4),22,212696,4268,9668,NO
2025-06-02T19:03:10Z,Big Timby,SELL,Prayer potion(4),100,966800,19400,9668,NO
2025-06-02T19:03:10Z,Big Timby,SELL,Prayer potion(4),20,193360,3880,9668,NO
2025-06-02T19:03:08Z,Big Timby,SELL,Occult necklace,1,434042,8681,434042,NO
2025-06-02T19:03:07Z,Big Timby,SELL,Prayer potion(4),8,77344,1552,9668,NO
2025-06-02T19:03:06Z,Big Timby,SELL,Prayer potion(4),200,1933600,38800,9668,NO
2025-06-02T19:03:05Z,Big Timby,SELL,Prayer potion(4),80,773440,15520,9668,NO
2025-06-02T19:03:05Z,Big Timby,SELL,Prayer potion(4),7,67676,1358,9668,NO
2025-06-02T19:03:02Z,Big Timby,SELL,Prayer potion(4),40,386720,7760,9668,NO
2025-06-02T19:02:59Z,Big Timby,SELL,Prayer potion(4),1,9668,194,9668,NO
2025-06-02T19:02:58Z,Big Timby,SELL,Grimy cadantine,1,3243,65,3243,NO
2025-06-02T19:02:57Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T19:02:55Z,Big Timby,SELL,Prayer potion(4),200,1933600,38800,9668,NO
2025-06-02T19:02:54Z,Big Timby,BUY,Oak plank,3500,1501500,0,429,YES
2025-06-02T19:02:53Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T19:02:50Z,Big Timby,SELL,Prayer potion(4),54,522072,10476,9668,NO
2025-06-02T19:02:47Z,Big Timby,SELL,Prayer potion(4),4,38672,776,9668,NO
2025-06-02T19:02:46Z,Big Timby,SELL,Prayer potion(4),4,38672,776,9668,NO
2025-06-02T19:02:45Z,Big Timby,BUY,Oak plank,24,10296,0,429,YES
2025-06-02T19:02:43Z,Big Timby,SELL,Prayer potion(4),23,222364,4462,9668,NO
2025-06-02T19:02:38Z,Big Timby,SELL,Prayer potion(4),60,580080,11640,9668,NO
2025-06-02T19:02:37Z,Big Timby,BUY,Oak plank,1320,566280,0,429,YES
2025-06-02T19:02:35Z,Big Timby,SELL,Prayer potion(4),22,212696,4268,9668,NO
2025-06-02T19:02:35Z,Big Timby,SELL,Prayer potion(4),100,966800,19400,9668,NO
2025-06-02T19:02:28Z,Big Timby,SELL,Prayer potion(4),1,9668,194,9668,NO
2025-06-02T19:02:26Z,Big Timby,SELL,Prayer potion(4),14,135352,2716,9668,NO
2025-06-02T19:02:26Z,Big Timby,SELL,Prayer potion(4),12,116016,2328,9668,NO
2025-06-02T19:02:25Z,Big Timby,SELL,Prayer potion(4),20,193360,3880,9668,NO
2025-06-02T19:02:24Z,Big Timby,SELL,Prayer potion(4),20,193360,3880,9668,NO
2025-06-02T19:02:20Z,Big Timby,SELL,Prayer potion(4),30,290040,5820,9668,NO
2025-06-02T19:02:18Z,Big Timby,BUY,Oak plank,1024,439296,0,429,YES
2025-06-02T19:02:18Z,Big Timby,SELL,Prayer potion(4),3,29004,582,9668,NO
2025-06-02T19:02:17Z,Big Timby,SELL,Prayer potion(4),6,58008,1164,9668,NO
2025-06-02T19:02:16Z,Big Timby,SELL,Prayer potion(4),100,966800,19400,9668,NO
2025-06-02T19:02:14Z,Big Timby,BUY,Oak plank,12,5148,0,429,YES
2025-06-02T19:02:14Z,Big Timby,SELL,Prayer potion(4),6,58008,1164,9668,NO
2025-06-02T19:02:12Z,Big Timby,BUY,Oak plank,12,5148,0,429,YES
2025-06-02T19:02:10Z,Big Timby,SELL,Prayer potion(4),12,116016,2328,9668,NO
2025-06-02T19:01:42Z,Big Timby,SELL,Prayer potion(4),100,966800,19400,9668,NO
2025-06-02T19:01:40Z,Big Timby,SELL,Prayer potion(4),200,1933600,38800,9668,NO
2025-06-02T19:01:39Z,Big Timby,SELL,Prayer potion(4),29,280372,5626,9668,NO
2025-06-02T19:01:35Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T19:01:34Z,Big Timby,SELL,Prayer potion(4),60,580080,11640,9668,NO
2025-06-02T19:01:34Z,Big Timby,SELL,Prayer potion(4),9,87012,1746,9668,NO
2025-06-02T19:01:33Z,Big Timby,SELL,Prayer potion(4),101,976468,19594,9668,NO
2025-06-02T19:01:32Z,Big Timby,BUY,Oak plank,440,188760,0,429,YES
2025-06-02T19:01:30Z,Big Timby,SELL,Prayer potion(4),6,58008,1164,9668,NO
2025-06-02T19:01:26Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T19:01:26Z,Big Timby,SELL,Prayer potion(4),277,2678036,53738,9668,NO
2025-06-02T19:01:25Z,Big Timby,SELL,Prayer potion(4),40,386720,7760,9668,NO
2025-06-02T19:01:23Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T19:01:17Z,Big Timby,SELL,Prayer potion(4),5,48340,970,9668,NO
2025-06-02T19:01:17Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T19:01:16Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T19:01:14Z,Big Timby,SELL,Prayer potion(4),20,193360,3880,9668,NO
2025-06-02T19:01:09Z,Big Timby,BUY,Oak plank,1,429,0,429,YES
2025-06-02T19:01:03Z,Big Timby,SELL,Prayer potion(4),9,87012,1746,9668,NO
2025-06-02T19:01:00Z,Big Timby,SELL,Prayer potion(4),26,251368,5044,9668,NO
2025-06-02T19:00:59Z,Big Timby,SELL,Prayer potion(4),21,203028,4074,9668,NO
2025-06-02T19:00:52Z,Big Timby,BUY,Oak plank,440,188760,0,429,YES
2025-06-02T19:00:46Z,Big Timby,SELL,Prayer potion(4),81,783108,15714,9668,NO
2025-06-02T19:00:11Z,Big Timby,SELL,Prayer potion(4),13,125684,2522,9668,NO
2025-06-02T19:00:10Z,Big Timby,SELL,Prayer potion(4),271,2620028,52574,9668,NO
2025-06-02T19:00:07Z,Big Timby,SELL,Prayer potion(4),30,290040,5820,9668,NO
2025-06-02T19:00:06Z,Big Timby,SELL,Prayer potion(4),50,483400,9700,9668,NO
2025-06-02T19:00:04Z,Big Timby,SELL,Prayer potion(4),20,193360,3880,9668,NO
2025-06-02T19:00:03Z,Big Timby,SELL,Prayer potion(4),81,783108,15714,9668,NO
2025-06-02T19:00:01Z,Big Timby,SELL,Prayer potion(4),50,483400,9700,9668,NO
2025-06-02T18:59:58Z,Big Timby,SELL,Prayer potion(4),30,290040,5820,9668,NO
2025-06-02T18:59:52Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T18:59:51Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T18:59:43Z,Big Timby,SELL,Prayer potion(4),30,290040,5820,9668,NO
2025-06-02T18:59:40Z,Big Timby,SELL,Prayer potion(4),3,29004,582,9668,NO
2025-06-02T18:59:39Z,Big Timby,SELL,Prayer potion(4),27,261036,5238,9668,NO
2025-06-02T18:59:20Z,Big Timby,BUY,Oak plank,405,173745,0,429,YES
2025-06-02T18:58:58Z,Big Timby,SELL,Grimy lantadyme,70,178640,3640,2552,NO
2025-06-02T18:58:50Z,Big Timby,BUY,Oak plank,129,55341,0,429,YES
2025-06-02T18:58:48Z,Big Timby,SELL,Prayer potion(4),46,444728,8924,9668,NO
2025-06-02T18:58:46Z,Big Timby,SELL,Prayer potion(4),11,106348,2134,9668,NO
2025-06-02T18:58:41Z,Big Timby,SELL,Prayer potion(4),6,58008,1164,9668,NO
2025-06-02T18:58:32Z,Big Timby,SELL,Prayer potion(4),1,9668,194,9668,NO
2025-06-02T18:58:29Z,Big Timby,SELL,Prayer potion(4),50,483400,9700,9668,NO
2025-06-02T18:58:28Z,Big Timby,SELL,Prayer potion(4),4,38672,776,9668,NO
2025-06-02T18:58:28Z,Big Timby,SELL,Prayer potion(4),3,29004,582,9668,NO
2025-06-02T18:58:26Z,Big Timby,SELL,Prayer potion(4),46,444728,8924,9668,NO
2025-06-02T18:58:20Z,Big Timby,SELL,Prayer potion(4),4,38672,776,9668,NO
2025-06-02T18:58:19Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T18:58:19Z,Big Timby,SELL,Prayer potion(4),160,1546880,31040,9668,NO
2025-06-02T18:58:17Z,Big Timby,SELL,Prayer potion(4),50,483400,9700,9668,NO
2025-06-02T18:58:16Z,Big Timby,SELL,Prayer potion(4),300,2900400,58200,9668,NO
2025-06-02T18:58:14Z,Big Timby,SELL,Prayer potion(4),49,473732,9506,9668,NO
2025-06-02T18:58:14Z,Big Timby,SELL,Prayer potion(4),12,116016,2328,9668,NO
2025-06-02T18:58:11Z,Big Timby,SELL,Prayer potion(4),4,38672,776,9668,NO
2025-06-02T18:58:10Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T18:58:08Z,Big Timby,BUY,Oak plank,60,25740,0,429,YES
2025-06-02T18:58:07Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T18:58:04Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T18:57:59Z,Big Timby,SELL,Prayer potion(4),89,860452,17266,9668,NO
2025-06-02T18:57:56Z,Big Timby,SELL,Prayer potion(4),706,6825608,136964,9668,NO
2025-06-02T18:57:55Z,Big Timby,BUY,Oak plank,76,32604,0,429,YES
2025-06-02T18:57:52Z,Big Timby,BUY,Oak plank,152,65208,0,429,YES
2025-06-02T18:57:37Z,Big Timby,BUY,Oak plank,220,94380,0,429,YES
2025-06-02T18:57:30Z,Big Timby,SELL,Prayer potion(4),1,9668,194,9668,NO
2025-06-02T18:57:26Z,Big Timby,SELL,Prayer potion(4),100,966800,19400,9668,NO
2025-06-02T18:57:24Z,Big Timby,SELL,Prayer potion(4),50,483400,9700,9668,NO
2025-06-02T18:57:23Z,Big Timby,SELL,Prayer potion(4),36,348048,6984,9668,NO
2025-06-02T18:57:23Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T18:57:21Z,Big Timby,SELL,Prayer potion(4),1,9668,194,9668,NO
2025-06-02T18:57:20Z,Big Timby,SELL,Prayer potion(4),45,435060,8730,9668,NO
2025-06-02T18:57:19Z,Big Timby,SELL,Prayer potion(4),40,386720,7760,9668,NO
2025-06-02T18:57:17Z,Big Timby,BUY,Oak plank,29,12441,0,429,YES
2025-06-02T18:57:16Z,Big Timby,SELL,Prayer potion(4),122,1179496,23668,9668,NO
2025-06-02T18:57:15Z,Big Timby,SELL,Prayer potion(4),102,986136,19788,9668,NO
2025-06-02T18:57:13Z,Big Timby,SELL,Prayer potion(4),10,96680,1940,9668,NO
2025-06-02T18:57:11Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T18:57:10Z,Big Timby,SELL,Prayer potion(4),2,19336,388,9668,NO
2025-06-02T18:57:05Z,Big Timby,BUY,Oak plank,400,171600,0,429,YES
2025-06-02T18:57:05Z,Big Timby,SELL,Prayer potion(4),100,966800,19400,9668,NO
2025-06-02T18:57:04Z,Big Timby,SELL,Grimy lantadyme,29,74008,1508,2552,NO
2025-06-02T18:57:04Z,Big Timby,SELL,Prayer potion(4),100,966800,19400,9668,NO
2025-06-02T18:57:02Z,Big Timby,SELL,Prayer potion(4),3,29004,582,9668,NO
2025-06-02T18:57:02Z,Big Timby,SELL,Prayer potion(4),72,696096,13968,9668,NO
2025-06-02T18:56:56Z,Big Timby,SELL,Prayer potion(4),26,251368,5044,9668,NO
2025-06-02T18:56:55Z,Big Timby,SELL,Prayer potion(4),40,386720,7760,9668,NO
2025-06-02T18:56:55Z,Big Timby,SELL,Prayer potion(4),17,164356,3298,9668,NO
2025-06-02T18:56:51Z,Big Timby,SELL,Prayer potion(4),3,29004,582,9668,NO
2025-06-02T18:56:50Z,Big Timby,SELL,Prayer potion(4),5,48340,970,9668,NO
2025-06-02T18:56:47Z,Big Timby,BUY,Oak plank,1,429,0,429,YES
2025-06-02T18:56:44Z,Big Timby,SELL,Prayer potion(4),40,386720,7760,9668,NO
2025-06-02T18:55:01Z,Big Timby,SELL,Mithril ore,642,93732,1926,146,NO
2025-06-02T18:54:07Z,Big Timby,SELL,Mithril ore,560,81760,1680,146,NO
2025-06-02T18:53:52Z,Big Timby,SELL,Occult necklace,1,434042,8681,434042,NO
2025-06-02T18:53:49Z,Big Timby,SELL,Prayer potion(4),414,3999240,80316,9660,NO
2025-06-02T18:53:41Z,Big Timby,SELL,Runite ore,115,1185880,23805,9832,NO
2025-06-02T18:53:39Z,Big Timby,SELL,Prayer potion(4),20,193200,3880,9660,NO
2025-06-02T18:53:38Z,Big Timby,SELL,Prayer potion(4),54,521640,10476,9660,NO
2025-06-02T18:53:32Z,Big Timby,SELL,Dragon chainbody,1,201227,4025,190643,YES
2025-06-02T18:53:32Z,Big Timby,SELL,Prayer potion(4),11,106260,2134,9660,NO
2025-06-02T18:53:28Z,Big Timby,SELL,Prayer potion(4),10,96600,1940,9660,NO
2025-06-02T18:53:28Z,Big Timby,SELL,Prayer potion(4),4,38640,776,9660,NO
2025-06-02T18:53:26Z,Big Timby,SELL,Prayer potion(4),1,9660,194,9660,NO
2025-06-02T18:53:22Z,Big Timby,SELL,Occult necklace,1,434042,8681,434042,NO
2025-06-02T18:53:19Z,Big Timby,SELL,Prayer potion(4),57,550620,11058,9660,NO
2025-06-02T18:53:18Z,Big Timby,SELL,Prayer potion(4),5,48300,970,9660,NO
2025-06-02T18:53:17Z,Big Timby,SELL,Prayer potion(4),14,135240,2716,9660,NO
2025-06-02T18:53:14Z,Big Timby,SELL,Prayer potion(4),100,966000,19400,9660,NO
2025-06-02T18:53:13Z,Big Timby,SELL,Prayer potion(4),22,212520,4268,9660,NO
2025-06-02T18:53:12Z,Big Timby,SELL,Prayer potion(4),100,966000,19400,9660,NO
2025-06-02T18:53:10Z,Big Timby,SELL,Prayer potion(4),11,106260,2134,9660,NO
2025-06-02T18:53:09Z,Big Timby,SELL,Prayer potion(4),62,598920,12028,9660,NO
2025-06-02T18:53:07Z,Big Timby,SELL,Prayer potion(4),115,1110900,22310,9660,NO
2025-06-02T18:52:28Z,Big Timby,SELL,Grimy lantadyme,10,25520,520,2552,NO
2025-06-02T18:51:51Z,Big Timby,SELL,Mithril ore,1,146,3,146,NO
2025-06-02T18:51:37Z,Big Timby,SELL,Grimy cadantine,1,3243,65,3243,NO
2025-06-02T18:51:30Z,Big Timby,SELL,Grimy torstol,3,11490,231,3558,NO
2025-06-02T18:51:26Z,Big Timby,SELL,Grimy snapdragon,6,51198,1026,8444,NO
2025-06-02T18:51:21Z,Big Timby,SELL,Grimy kwuarm,35,123690,2485,3463,NO
2025-06-02T18:51:16Z,Big Timby,SELL,Grimy dwarf weed,80,229520,4640,2733,NO
2025-06-02T18:51:11Z,Big Timby,SELL,Grimy guam leaf,508,344932,7112,435,NO
2025-06-02T18:51:04Z,Big Timby,SELL,Adamantite ore,891,715473,15147,790,NO
2025-06-02T18:50:32Z,Big Timby,SELL,Grimy harralander,211,283162,5697,1294,NO
2025-06-02T18:50:21Z,Big Timby,SELL,Grimy tarromin,295,297360,6195,678,NO
2025-06-02T18:50:14Z,Big Timby,SELL,Grimy irit leaf,116,214368,4292,1822,NO
2025-06-02T18:50:11Z,Big Timby,SELL,Grimy marrentill,363,323070,6534,639,NO
2025-06-02T18:50:10Z,Big Timby,SELL,Coal,116,15080,348,130,NO
2025-06-02T18:50:06Z,Big Timby,SELL,Coal,464,60320,1392,130,NO
2025-06-02T18:50:02Z,Big Timby,SELL,Coal,609,79170,1827,130,NO
2025-06-02T18:50:00Z,Big Timby,SELL,Coal,1,130,3,130,NO
2025-06-02T18:49:57Z,Big Timby,SELL,Dragon dagger,15,267270,5355,17364,NO
2025-06-02T18:33:02Z,Big Timby,SELL,Earth battlestaff,368,3308688,66240,8991,NO
2025-06-02T18:32:59Z,Big Timby,SELL,Earth battlestaff,103,926073,18540,8991,NO
2025-06-02T18:32:09Z,Big Timby,SELL,Earth battlestaff,200,1798200,36000,8991,NO
2025-06-02T18:31:42Z,Big Timby,SELL,Earth battlestaff,513,4612383,92340,8991,NO
2025-06-02T18:30:44Z,Big Timby,SELL,Earth battlestaff,145,1303695,26100,8991,NO
2025-06-02T16:32:37Z,Big Timby,BUY,Earth orb,140,116900,0,835,YES
2025-06-02T16:32:31Z,Big Timby,BUY,Earth orb,45,37575,0,835,YES
2025-06-02T16:32:26Z,Big Timby,BUY,Earth orb,15,12525,0,835,YES
2025-06-02T16:30:42Z,Big Timby,BUY,Earth orb,80,66800,0,835,YES
2025-06-02T16:30:34Z,Big Timby,BUY,Earth orb,203,169505,0,835,YES
2025-06-02T16:30:15Z,Big Timby,BUY,Earth orb,47,39245,0,835,YES
2025-06-02T16:30:11Z,Big Timby,BUY,Earth orb,45,37575,0,835,YES
2025-06-02T16:29:59Z,Big Timby,BUY,Earth orb,90,75150,0,835,YES
2025-06-02T16:29:49Z,Big Timby,BUY,Earth orb,80,66800,0,835,YES
2025-06-02T16:29:43Z,Big Timby,BUY,Earth orb,255,212925,0,835,YES
2025-06-02T15:00:22Z,Big Timby,BUY,Snape grass,1000,484000,0,484,YES
2025-06-02T13:50:55Z,Big Timby,SELL,Xerician top,1,8500,170,7290,YES
2025-06-02T13:50:13Z,Big Timby,BUY,Xerician top,1,8657,0,9567,YES
2025-05-31T22:20:17Z,Big Timby,BUY,Vial of water,10000,40000,0,4,YES
